	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000183258	2830.53134951692	0.523783305796911	0.199430838353182	2.62639073335949	0.00862956937336377	0.041002622029102	DDX41	ENSG00000183258	DDX41	protein_coding	DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674]	5	177511577	177516961	-1
ENSG00000205089	8.27867319878508	3.87481950696475	1.47542481274605	2.62623989612385	0.00863339470028215	0.0410119014346086	CCNI2	ENSG00000205089	CCNI2	protein_coding	cyclin I family member 2 [Source:HGNC Symbol;Acc:HGNC:33869]	5	132747445	132754403	1
ENSG00000251357	9.21092498599263	4.57599080580879	1.74271573559308	2.62578153874962	0.00864502823356271	0.0410582607172501	NA	ENSG00000251357	AP000350.4	protein_coding	novel protein	22	23862188	23895223	1
ENSG00000152217	1967.10068326461	0.589478828893384	0.224515590600163	2.62555855171403	0.00865069291522875	0.0410762578831933	SETBP1	ENSG00000152217	SETBP1	protein_coding	SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]	18	44680173	45068510	1
ENSG00000110619	3020.28510574762	0.461939550996459	0.175965681764061	2.6251684212825	0.00866061162738209	0.0410966284848738	CARS	ENSG00000110619	CARS	protein_coding	cysteinyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:1493]	11	3000922	3057613	-1
ENSG00000249209	6.77409962569648	-4.39986667670875	1.67599539646723	-2.62522599166028	0.00865914731374953	0.0410966284848738	NA	ENSG00000249209	AP000311.1	protein_coding	novel protein similar to ATP synthase delta (OSCP) subunit domain	21	33584687	33931607	-1
ENSG00000283958	75.4751259803791	1.19746772538101	0.456132347636112	2.62526376738427	0.00865818660118717	0.0410966284848738	MIR1248	ENSG00000283958	MIR1248	miRNA	microRNA 1248 [Source:HGNC Symbol;Acc:HGNC:35314]	3	186786672	186786777	1
ENSG00000100281	1653.78910499414	-0.507915990600899	0.193500083708996	-2.62488770477615	0.00866775487689563	0.0411216163793636	HMGXB4	ENSG00000100281	HMGXB4	protein_coding	HMG-box containing 4 [Source:HGNC Symbol;Acc:HGNC:5003]	22	35257452	35295807	1
ENSG00000132676	1788.99658373369	0.457407983415524	0.174268268547749	2.62473476799476	0.00867164879658387	0.0411248564892119	DAP3	ENSG00000132676	DAP3	protein_coding	death associated protein 3 [Source:HGNC Symbol;Acc:HGNC:2673]	1	155687960	155739010	1
ENSG00000234420	3469.20101429884	0.450839109860506	0.171766985692529	2.62471340486542	0.00867219284713613	0.0411248564892119	ZNF37BP	ENSG00000234420	ZNF37BP	transcribed_processed_pseudogene	zinc finger protein 37B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13103]	10	42513510	42552822	-1
ENSG00000235257	134.449911049123	-0.997148989233255	0.379962271186509	-2.62433684828616	0.00868178754773388	0.0411608098582088	ITGA9-AS1	ENSG00000235257	ITGA9-AS1	lncRNA	ITGA9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49668]	3	37693655	37861802	-1
ENSG00000244509	126.216724919825	-1.33152308529774	0.507388302384535	-2.62426839373332	0.00868353279559819	0.0411608098582088	APOBEC3C	ENSG00000244509	APOBEC3C	protein_coding	apolipoprotein B mRNA editing enzyme catalytic subunit 3C [Source:HGNC Symbol;Acc:HGNC:17353]	22	39014257	39020352	1
ENSG00000237188	27.82225371929	-2.23475535760418	0.851813414970417	-2.62352684088896	0.00870245878077738	0.0412415960913344	NA	ENSG00000237188	AC242426.2	lncRNA	novel transcript, antisense to FMO5	1	147172755	147295734	1
ENSG00000143569	3437.39705078174	-0.45206360623413	0.172317391274866	-2.62343575938331	0.00870478591218933	0.0412431953856779	UBAP2L	ENSG00000143569	UBAP2L	protein_coding	ubiquitin associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:29877]	1	154220179	154271510	1
ENSG00000273706	12.4287138558986	2.99621113815123	1.14212460035068	2.62336625726412	0.00870656206461717	0.0412431953856779	LHX1	ENSG00000273706	LHX1	protein_coding	LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6593]	17	36936785	36944612	1
ENSG00000280734	122.371020767421	-0.867648463366663	0.330760150722586	-2.62319527147143	0.00871093304854803	0.0412549789179235	NA	ENSG00000280734	LINC01232	lncRNA	long intergenic non-protein coding RNA 1232 [Source:HGNC Symbol;Acc:HGNC:49755]	13	99486962	99499306	-1
ENSG00000165029	7878.20651613564	-0.53681453910525	0.204706166900076	-2.62236622977405	0.00873215401836426	0.0413465416381865	ABCA1	ENSG00000165029	ABCA1	protein_coding	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	9	104781006	104928155	-1
ENSG00000114841	489.417800976335	-0.793739185594403	0.302698110861925	-2.62221387287238	0.00873605891729991	0.041349433186143	DNAH1	ENSG00000114841	DNAH1	protein_coding	dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]	3	52316319	52400491	1
ENSG00000119771	105.775793278159	0.91651320695661	0.349521363790891	2.62219509850887	0.00873654021117009	0.041349433186143	KLHL29	ENSG00000119771	KLHL29	protein_coding	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	2	23385179	23708611	1
ENSG00000101751	1846.69644210668	0.471757111614726	0.18000018388598	2.62087016485249	0.00877056570539961	0.0414925423782015	POLI	ENSG00000101751	POLI	protein_coding	DNA polymerase iota [Source:HGNC Symbol;Acc:HGNC:9182]	18	54269404	54321266	1
ENSG00000154655	607.97729738595	0.642431643984907	0.245118209391756	2.62090542183324	0.00876965874294058	0.0414925423782015	L3MBTL4	ENSG00000154655	L3MBTL4	protein_coding	L3MBTL histone methyl-lysine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:26677]	18	5954706	6415237	-1
ENSG00000115486	1755.24971244932	0.533937565956799	0.203749855178191	2.62055433359616	0.00877869399399994	0.0414951474416432	GGCX	ENSG00000115486	GGCX	protein_coding	gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]	2	85544720	85561547	-1
ENSG00000128596	789.927704759053	-0.602549429388673	0.229915493493737	-2.62074304011654	0.00877383660091306	0.0414951474416432	CCDC136	ENSG00000128596	CCDC136	protein_coding	coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]	7	128790757	128822132	1
ENSG00000135999	2829.70474586559	-0.454241629652959	0.173334458361355	-2.62060777728333	0.00877731808495364	0.0414951474416432	EPC2	ENSG00000135999	EPC2	protein_coding	enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]	2	148644440	148787569	1
ENSG00000163870	406.44301848911	0.624344959808204	0.23823705923607	2.6206878216606	0.0087752577008957	0.0414951474416432	TPRA1	ENSG00000163870	TPRA1	protein_coding	transmembrane protein adipocyte associated 1 [Source:HGNC Symbol;Acc:HGNC:30413]	3	127571266	127598267	-1
ENSG00000287431	141.13615606776	-0.863319907619777	0.329475677929959	-2.6202841831721	0.00878565197294231	0.0415190767670611	NA	ENSG00000287431	AC027601.6	lncRNA	novel transcript	17	81339183	81345966	-1
ENSG00000119878	841.004018492726	0.540694129044605	0.206361276148226	2.62013367593363	0.00878953056577108	0.0415198663439574	CRIPT	ENSG00000119878	CRIPT	protein_coding	CXXC repeat containing interactor of PDZ3 domain [Source:HGNC Symbol;Acc:HGNC:14312]	2	46616416	46625742	1
ENSG00000120690	1050.55988374915	0.621966576699994	0.237379991389329	2.62013058918643	0.0087896101276904	0.0415198663439574	ELF1	ENSG00000120690	ELF1	protein_coding	E74 like ETS transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3316]	13	40931924	41061440	-1
ENSG00000151718	1443.00141167859	0.559563552238153	0.213571709640795	2.62002656240979	0.00879229182820078	0.0415235791731156	WWC2	ENSG00000151718	WWC2	protein_coding	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]	4	183099257	183320777	1
ENSG00000115274	498.545634516157	0.605913602142778	0.231288429659404	2.61973157513779	0.00879990026480214	0.0415505530071623	INO80B	ENSG00000115274	INO80B	protein_coding	INO80 complex subunit B [Source:HGNC Symbol;Acc:HGNC:13324]	2	74455087	74457944	1
ENSG00000151287	415.073781201956	0.600015615262492	0.229078951402099	2.61925249609377	0.00881226940953677	0.0415999890401926	TEX30	ENSG00000151287	TEX30	protein_coding	testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]	13	102765888	102773811	-1
ENSG00000111845	574.260444830941	-0.56351539277278	0.215153461129806	-2.61913236168114	0.00881537354543267	0.0416056759618955	PAK1IP1	ENSG00000111845	PAK1IP1	protein_coding	PAK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20882]	6	10694972	10709782	1
ENSG00000177234	47.9361836283225	1.63460301750866	0.624126636795911	2.61902460356482	0.00881815872306381	0.0416098553791447	LINC01561	ENSG00000177234	LINC01561	lncRNA	long intergenic non-protein coding RNA 1561 [Source:HGNC Symbol;Acc:HGNC:31365]	10	120597949	120600124	1
ENSG00000135709	540.423068755719	0.703512316947728	0.2686882118505	2.61832222598275	0.00883633204455903	0.0416866287107519	KIAA0513	ENSG00000135709	KIAA0513	protein_coding	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	16	85027751	85094230	1
ENSG00000019485	505.244084783748	0.701698267883418	0.268122084879004	2.61708493054601	0.00886842723492185	0.0418200280201783	PRDM11	ENSG00000019485	PRDM11	protein_coding	PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]	11	45095806	45235110	1
ENSG00000279047	30.202339393864	-1.67292630177892	0.639220023028536	-2.6171368879417	0.00886707737886593	0.0418200280201783	NA	ENSG00000279047	AC244517.5	lncRNA	novel transcript, antisense to PCDHB1 and PCDHB2	5	141046260	141096402	-1
ENSG00000127526	1815.17668633776	-0.583377440713454	0.222950695914613	-2.61662085565716	0.00888049207091466	0.0418588978526608	SLC35E1	ENSG00000127526	SLC35E1	protein_coding	solute carrier family 35 member E1 [Source:HGNC Symbol;Acc:HGNC:20803]	19	16549831	16572415	-1
ENSG00000271907	56.2079416834989	1.17577388001542	0.449343423689185	2.61664868790583	0.00887976808601545	0.0418588978526608	SNORA35B	ENSG00000271907	SNORA35B	snoRNA	small nucleolar RNA, H/ACA box 35B [Source:HGNC Symbol;Acc:HGNC:52202]	X	115126316	115126444	-1
ENSG00000269891	60.3706870973336	1.23376588908	0.471534580945288	2.61649079184534	0.00888387604793894	0.0418658392758293	ARHGAP19-SLIT1	ENSG00000269891	ARHGAP19-SLIT1	protein_coding	ARHGAP19-SLIT1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48348]	10	97153045	97292637	-1
ENSG00000163444	2660.62420318824	0.488122360470622	0.186574883589333	2.61622760298765	0.00889072717246927	0.041881199426091	TMEM183A	ENSG00000163444	TMEM183A	protein_coding	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	1	203007374	203024848	1
ENSG00000256229	1075.1077765279	-0.554719897177443	0.21203711623033	-2.61614526286458	0.0088928715545448	0.041881199426091	ZNF486	ENSG00000256229	ZNF486	protein_coding	zinc finger protein 486 [Source:HGNC Symbol;Acc:HGNC:20807]	19	20167214	20200488	1
ENSG00000258711	85.7487846357433	-1.09685623456991	0.419255530549232	-2.6161997985644	0.00889145123081742	0.041881199426091	NA	ENSG00000258711	AL358334.2	lncRNA	novel transcript	14	50956259	50962002	-1
ENSG00000131051	12522.8028094577	0.431499389398071	0.164979403440494	2.61547429800052	0.00891036270605892	0.0419545538937048	RBM39	ENSG00000131051	RBM39	protein_coding	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	20	35701347	35742312	-1
ENSG00000105085	277.981289102728	-0.644558926276484	0.246452321912445	-2.61534937579315	0.00891362265103071	0.0419608834189075	MED26	ENSG00000105085	MED26	protein_coding	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]	19	16574907	16629062	-1
ENSG00000264546	54.8038683671738	-1.31456620829767	0.502654057586096	-2.61525036644612	0.0089162071358759	0.0419640311783897	NA	ENSG00000264546	AC008026.3	lncRNA	novel transcript	17	62549726	62552121	1
ENSG00000121690	274.764291122711	0.652271081317029	0.24947564504928	2.61456817232874	0.00893403295223721	0.0420388953352962	DEPDC7	ENSG00000121690	DEPDC7	protein_coding	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	11	33015876	33033582	1
ENSG00000144366	214.858694759974	-0.901746209917089	0.345006836466616	-2.61370533741393	0.00895662451985268	0.042136147655252	GULP1	ENSG00000144366	GULP1	protein_coding	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	2	188291669	188595931	1
ENSG00000106327	126.222438426438	1.0668863516854	0.408295792763638	2.61302313321416	0.00897452274355437	0.0421737484484136	TFR2	ENSG00000106327	TFR2	protein_coding	transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]	7	100620416	100642779	-1
ENSG00000143222	1859.50887555409	0.536539986577972	0.205337968585364	2.61296042945374	0.00897616943327722	0.0421737484484136	UFC1	ENSG00000143222	UFC1	protein_coding	ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]	1	161152776	161158856	1
ENSG00000163661	90.7967137800997	-1.06744996927262	0.408495769274713	-2.61312368342979	0.00897188271537283	0.0421737484484136	PTX3	ENSG00000163661	PTX3	protein_coding	pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]	3	157436850	157443633	1
ENSG00000171877	1949.06948050359	-0.585310931743798	0.223992336481001	-2.61308463021208	0.00897290800717085	0.0421737484484136	FRMD5	ENSG00000171877	FRMD5	protein_coding	FERM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28214]	15	43870761	44195271	-1
ENSG00000198730	2722.99303012767	0.457382199329714	0.175042848771066	2.61297278089843	0.00897584504547485	0.0421737484484136	CTR9	ENSG00000198730	CTR9	protein_coding	CTR9 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:16850]	11	10751246	10801625	1
ENSG00000267430	42.7157971993275	-1.34627128297692	0.515215712262211	-2.61302450786236	0.00897448664636401	0.0421737484484136	NA	ENSG00000267430	AC036176.2	processed_pseudogene	proteasome (prosome, macropain) 26S subunit, ATPase, 5 (PSMC5) pseudogene	18	63415317	63416469	-1
ENSG00000162783	956.954810923008	0.630552475021875	0.241388473705333	2.61218965985758	0.00899643299128618	0.0422598902511543	IER5	ENSG00000162783	IER5	protein_coding	immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]	1	181088712	181092899	1
ENSG00000151835	30697.699390165	-0.478709277398058	0.183274944452105	-2.61197338691955	0.0090021261482918	0.0422775667135899	SACS	ENSG00000151835	SACS	protein_coding	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]	13	23328826	23433740	-1
ENSG00000145779	70.5363310417312	1.37975220061952	0.528379190808444	2.61129170985791	0.00902009163487365	0.0423528589861248	TNFAIP8	ENSG00000145779	TNFAIP8	protein_coding	TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260]	5	119268692	119399688	1
ENSG00000165475	425.187856317806	0.666097888087665	0.255127435811272	2.61084381603085	0.00903191322434293	0.0423901922575547	CRYL1	ENSG00000165475	CRYL1	protein_coding	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	13	20403666	20525873	-1
ENSG00000288048	7.31355040826467	-3.85176127813161	1.47526891929452	-2.6108875661622	0.00903075788577389	0.0423901922575547	NA	ENSG00000288048	AC104088.3	lncRNA	novel transcript	2	172234230	172237223	1
ENSG00000183793	105.424579193276	4.18271803492802	1.60226341833153	2.61050585507567	0.00904084243053004	0.0424230104109533	NPIPA5	ENSG00000183793	NPIPA5	protein_coding	nuclear pore complex interacting protein family member A5 [Source:HGNC Symbol;Acc:HGNC:41980]	16	15363624	15381047	-1
ENSG00000198353	131.592026827075	-0.907510735745667	0.347659754523791	-2.6103416456378	0.00904518382346305	0.0424342913834086	HOXC4	ENSG00000198353	HOXC4	protein_coding	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	12	54016931	54056030	1
ENSG00000176749	571.729483103706	-0.637841671586972	0.244371797585723	-2.61012800122004	0.00905083497183121	0.0424489174123291	CDK5R1	ENSG00000176749	CDK5R1	protein_coding	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	17	32486993	32491253	1
ENSG00000275052	6432.69993518293	0.457814848115336	0.175402795020724	2.61007726850217	0.00905217737550169	0.0424489174123291	PPP4R3B	ENSG00000275052	PPP4R3B	protein_coding	protein phosphatase 4 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:29267]	2	55547292	55618880	-1
ENSG00000188229	8618.47949574641	0.517284667603179	0.19822074752897	2.60963937454416	0.00906377157860379	0.0424941893531116	TUBB4B	ENSG00000188229	TUBB4B	protein_coding	tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]	9	137241287	137243707	1
ENSG00000188033	1258.18835940329	-0.49795847336997	0.190826879203512	-2.60947763464134	0.00906805734917627	0.0425051847156766	ZNF490	ENSG00000188033	ZNF490	protein_coding	zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]	19	12576100	12640098	-1
ENSG00000255559	32.0913126998981	-1.58450063895401	0.607237550170766	-2.60935878966712	0.00907120764655396	0.0425108541485062	ZNF252P-AS1	ENSG00000255559	ZNF252P-AS1	lncRNA	ZNF252P antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27821]	8	145002811	145006046	1
ENSG00000196689	141.745446684194	-0.816204539582688	0.312853256097277	-2.60890536913223	0.00908323572300453	0.0425581166367254	TRPV1	ENSG00000196689	TRPV1	protein_coding	transient receptor potential cation channel subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:12716]	17	3565444	3609411	-1
ENSG00000101188	22.8603291517573	1.99412491459193	0.764415971695988	2.6086908024274	0.00908893258559489	0.0425757013162683	NTSR1	ENSG00000101188	NTSR1	protein_coding	neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]	20	62708836	62762771	1
ENSG00000250682	14.9464567521073	-2.5964336282017	0.995359375767231	-2.60853887692608	0.00909296821888986	0.0425854983678776	NA	ENSG00000250682	LINC00491	lncRNA	long intergenic non-protein coding RNA 491 [Source:HGNC Symbol;Acc:HGNC:43428]	5	102604220	102671765	-1
ENSG00000043591	43.9705629496644	1.34960952372497	0.517499922509565	2.60794149916037	0.00910885202300609	0.0426507684292273	ADRB1	ENSG00000043591	ADRB1	protein_coding	adrenoceptor beta 1 [Source:HGNC Symbol;Acc:HGNC:285]	10	114044056	114046908	1
ENSG00000163682	8266.49850054115	0.594919001566666	0.228182250131487	2.60720981243656	0.00912834074279408	0.0427328864351702	RPL9	ENSG00000163682	RPL9	protein_coding	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	4	39452521	39458949	-1
ENSG00000204386	1102.10649862853	0.590304117702764	0.226449143643026	2.60678450007	0.0091396861780597	0.0427768559923546	NEU1	ENSG00000204386	NEU1	protein_coding	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	6	31857659	31862906	-1
ENSG00000102543	278.041330412496	0.735830955401774	0.282292843640719	2.60662277481708	0.00914400358791879	0.0427869653274189	CDADC1	ENSG00000102543	CDADC1	protein_coding	cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]	13	49247925	49293485	1
ENSG00000165115	579.545330112853	0.624410043756946	0.239557773350715	2.60651130215175	0.00914698051680521	0.0427869653274189	KIF27	ENSG00000165115	KIF27	protein_coding	kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]	9	83834099	83921465	-1
ENSG00000241163	11.1986095734261	2.79319483869097	1.0716331653535	2.60648413001437	0.0091477062923805	0.0427869653274189	LINC00877	ENSG00000241163	LINC00877	lncRNA	long intergenic non-protein coding RNA 877 [Source:HGNC Symbol;Acc:HGNC:27706]	3	71943592	72279503	-1
ENSG00000158006	546.314283995371	0.626640889823151	0.24046205750833	2.60598655902894	0.00916100564823798	0.0428230185545405	PAFAH2	ENSG00000158006	PAFAH2	protein_coding	platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]	1	25959767	25998117	-1
ENSG00000204767	11.8271032081636	3.22078352560841	1.23587604123955	2.60607327768735	0.00915868654227951	0.0428230185545405	FAM196B	ENSG00000204767	INSYN2B	protein_coding	inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]	5	169861303	169980495	-1
ENSG00000272491	45.2834295237812	-1.49476306361861	0.57359042400652	-2.60597632222956	0.00916127944423743	0.0428230185545405	NA	ENSG00000272491	AL109659.2	lncRNA	novel transcript, antisense to SLC5A9	1	48227888	48229561	-1
ENSG00000287653	12.0430322884303	-2.51075960485419	0.963510468825046	-2.60584569248732	0.00916477394138839	0.0428302130173184	NA	ENSG00000287653	AL355597.1	lncRNA	novel transcript	10	1957589	1960190	1
ENSG00000101856	6281.40518231217	0.529414895178011	0.203206555934593	2.60530420754936	0.00917927198270438	0.0428888168748201	PGRMC1	ENSG00000101856	PGRMC1	protein_coding	progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]	X	119236245	119244466	1
ENSG00000225243	7.17470707679276	-3.85559287649187	1.48024938329664	-2.6046914256469	0.00919570365994881	0.0429564284426357	NA	ENSG00000225243	AL021026.1	lncRNA	novel transcript, antisense to FMO2	1	171199244	171227788	-1
ENSG00000169181	22.9153518228171	1.86380500553516	0.715727898311309	2.6040692418622	0.0092124143026191	0.0430253140478825	GSG1L	ENSG00000169181	GSG1L	protein_coding	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	16	27787528	28063714	-1
ENSG00000151093	303.914206955259	0.748253018214815	0.287355203334686	2.60393063891492	0.00921614059656077	0.0430335415960493	OXSM	ENSG00000151093	OXSM	protein_coding	3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]	3	25782917	25794534	1
ENSG00000255150	62.154304864943	-1.40553048437646	0.539976514076707	-2.60294743888953	0.0092426122386325	0.0431387552684863	EID3	ENSG00000255150	EID3	protein_coding	EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]	12	104303739	104305205	1
ENSG00000277209	327435.553103857	0.717698422939495	0.275719479528071	2.60300224042178	0.00924113498044388	0.0431387552684863	RPPH1	ENSG00000277209	RPPH1	ribozyme	ribonuclease P RNA component H1 [Source:HGNC Symbol;Acc:HGNC:19273]	14	20343075	20343407	-1
ENSG00000142687	1409.75357363304	-0.532533558935853	0.204646628072845	-2.60221027803251	0.00926250401798235	0.0432223877311217	KIAA0319L	ENSG00000142687	KIAA0319L	protein_coding	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	1	35433492	35557950	-1
ENSG00000119537	1332.29752945051	0.481096473179141	0.184921815167357	2.60162097556603	0.00927843340818903	0.0432874984819963	KDSR	ENSG00000119537	KDSR	protein_coding	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	18	63327726	63367228	-1
ENSG00000070756	18079.3357085368	-0.493554158524178	0.189716525862176	-2.60153487568464	0.00928076281309886	0.0432891457960216	PABPC1	ENSG00000070756	PABPC1	protein_coding	poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]	8	100685816	100722809	-1
ENSG00000205309	188.698663485749	0.787009574343235	0.302543493845675	2.6013105234538	0.00928683504301562	0.0433073508254831	NT5M	ENSG00000205309	NT5M	protein_coding	5',3'-nucleotidase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:15769]	17	17303335	17347663	1
ENSG00000267586	25.1871452402697	-1.87921413296456	0.722428846442678	-2.60124459622291	0.00928862007752555	0.0433073508254831	LINC00907	ENSG00000267586	LINC00907	lncRNA	long intergenic non-protein coding RNA 907 [Source:HGNC Symbol;Acc:HGNC:44327]	18	42159283	42691422	1
ENSG00000238062	28.0573510191104	-1.65199406827805	0.635144318087461	-2.60097433171175	0.00929594091399712	0.0433322600085535	SPATA3-AS1	ENSG00000238062	SPATA3-AS1	lncRNA	SPATA3 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:28013]	2	230984368	230996032	-1
ENSG00000115241	6227.62937902958	0.49296162478479	0.189567046520357	2.60046054329306	0.00930987244459821	0.0433879672396764	PPM1G	ENSG00000115241	PPM1G	protein_coding	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]	2	27381195	27409591	-1
ENSG00000179915	819.290482162176	1.72985132441455	0.665273670432174	2.60021011096201	0.0093166697447998	0.0434104092937875	NRXN1	ENSG00000179915	NRXN1	protein_coding	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	2	49918503	51225575	-1
ENSG00000249779	43.7437796017265	-1.58886387954255	0.611216941836179	-2.59950889903245	0.00933572578664379	0.0434899484539867	NA	ENSG00000249779	AC106800.2	processed_pseudogene	spermine synthase (SMS) pseudogene	5	43206709	43207811	1
ENSG00000140718	5416.50863574412	0.4195850538625	0.161449597822968	2.59886094186856	0.00935336548960939	0.0435628572580064	FTO	ENSG00000140718	FTO	protein_coding	FTO alpha-ketoglutarate dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:24678]	16	53701692	54158512	1
ENSG00000104859	462.644071609395	-0.586362798621767	0.225640173677737	-2.59866312396666	0.00935875671942484	0.0435787005064374	CLASRP	ENSG00000104859	CLASRP	protein_coding	CLK4 associating serine/arginine rich protein [Source:HGNC Symbol;Acc:HGNC:17731]	19	45039045	45070956	1
ENSG00000256806	220.798269051285	-0.744647736528626	0.286587383906576	-2.59832699673679	0.00936792371992674	0.0436121150183369	C17orf100	ENSG00000256806	C17orf100	protein_coding	chromosome 17 open reading frame 100 [Source:HGNC Symbol;Acc:HGNC:34494]	17	6651718	6693202	1
ENSG00000076043	704.157878086081	0.547399648343169	0.210712343125287	2.59785278937215	0.00938087012124697	0.0436445580152493	REXO2	ENSG00000076043	REXO2	protein_coding	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	11	114439386	114450279	1
ENSG00000113263	133.225935239262	-2.73036761443446	1.05099075607836	-2.5978987908728	0.00937961352916948	0.0436445580152493	ITK	ENSG00000113263	ITK	protein_coding	IL2 inducible T cell kinase [Source:HGNC Symbol;Acc:HGNC:6171]	5	157142933	157255191	1
ENSG00000166228	496.721827791694	0.661126267176994	0.254478921116356	2.59796082236102	0.00937791929446215	0.0436445580152493	PCBD1	ENSG00000166228	PCBD1	protein_coding	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	10	70882280	70888565	-1
ENSG00000119522	953.461711331763	0.618205819330741	0.238008339113777	2.59741243366778	0.00939290662390688	0.0436912777001606	DENND1A	ENSG00000119522	DENND1A	protein_coding	DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]	9	123379654	123930152	-1
ENSG00000054148	1808.33610723373	0.584396671721968	0.22501907168503	2.59709840301882	0.00940149862277649	0.043694415422699	PHPT1	ENSG00000054148	PHPT1	protein_coding	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]	9	136848724	136851027	1
ENSG00000185090	298.883510449086	0.744904675134267	0.286822140448778	2.59709614456104	0.00940156044043007	0.043694415422699	MANEAL	ENSG00000185090	MANEAL	protein_coding	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	1	37793802	37801137	1
